id,dist
21817,167.0
21818,212.0
21819,238.0
21820,171.0
21821,237.0
21822,128.0
21823,168.0
21824,196.0
21825,179.0
21826,181.0
21827,145.0
21828,95.0
21829,114.0
21830,93.0
21831,116.0
21832,140.0
21833,108.0
21834,142.0
21835,100.0
21836,154.0
21837,112.0
21838,172.0
21839,139.0
21840,125.0
21841,162.0
21842,97.0
21843,112.0
21844,140.0
21845,170.0
21846,158.0
21847,156.0
21848,138.0
21849,101.0
21850,196.0
21851,192.0
21852,105.0
21853,117.0
21854,110.0
21855,161.0
21856,130.0
21857,153.0
21858,134.0
21859,127.0
21860,145.0
21861,146.0
21862,126.0
21863,154.0
21864,217.0
21865,197.0
21866,214.0
21867,112.0
21868,147.0
21869,94.0
21870,127.0
21871,169.0
21872,119.0
21873,212.0
21874,136.0
21875,151.0
21876,148.0
21877,98.0
21878,119.0
21879,163.0
21880,133.0
21881,95.0
21882,75.0
21883,82.0
21884,99.0
21885,98.0
21886,142.0
21887,101.0
21888,212.0
21889,148.0
21890,148.0
21891,179.0
21892,200.0
21893,93.0
21894,127.0
21895,101.0
21896,157.0
21897,166.0
21898,117.0
21899,114.0
21900,101.0
21901,132.0
21902,90.0
21903,183.0
21904,100.0
21905,126.0
21906,126.0
21907,121.0
21908,183.0
21909,146.0
21910,155.0
21911,145.0
21912,154.0
21913,231.0
21914,162.0
21915,135.0
21916,169.0
21917,224.0
21918,101.0
21919,173.0
21920,112.0
21921,111.0
21922,113.0
21923,125.0
21924,117.0
21925,119.0
21926,207.0
21927,145.0
21928,198.0
21929,124.0
21930,114.0
21931,128.0
21932,163.0
21933,134.0
21934,106.0
21935,123.0
21936,106.0
21937,155.0
21938,149.0
21939,151.0
21940,158.0
21941,99.0
21942,133.0
21943,163.0
21944,201.0
21945,125.0
21946,207.0
21947,129.0
21948,144.0
21949,93.0
21950,106.0
21951,111.0
21952,90.0
21953,131.0
21954,98.0
21955,105.0
21956,115.0
21957,92.0
21958,126.0
21959,139.0
21960,199.0
21961,183.0
21962,112.0
21963,116.0
21964,190.0
21965,142.0
21966,170.0
21967,198.0
21968,94.0
21969,122.0
21970,167.0
21971,123.0
21972,116.0
21973,108.0
21974,111.0
21975,97.0
21976,186.0
21977,129.0
21978,188.0
21979,164.0
21980,117.0
21981,116.0
21982,133.0
21983,126.0
21984,97.0
21985,120.0
21986,141.0
21987,113.0
21988,112.0
21989,138.0
21990,127.0
21991,139.0
21992,118.0
21993,166.0
21994,99.0
21995,176.0
21996,126.0
21997,186.0
21998,122.0
21999,147.0
22000,144.0
22001,179.0
22002,110.0
22003,133.0
22004,128.0
22005,129.0
22006,65.0
22007,105.0
22008,95.0
22009,161.0
22010,121.0
22011,166.0
22012,113.0
22013,136.0
22014,156.0
22015,116.0
22016,140.0
22017,156.0
22018,172.0
22019,176.0
22020,177.0
22021,75.0
22022,217.0
22023,168.0
22024,135.0
22025,140.0
22026,130.0
22027,96.0
22028,124.0
22029,97.0
22030,97.0
22031,96.0
22032,103.0
22033,126.0
22034,142.0
22035,116.0
22036,123.0
22037,110.0
22038,124.0
22039,115.0
22040,125.0
22041,110.0
22042,140.0
22043,151.0
22044,100.0
22045,104.0
22046,116.0
22047,129.0
22048,124.0
22049,200.0
22050,170.0
22051,186.0
22052,118.0
22053,92.0
22054,118.0
22055,150.0
22056,157.0
22057,112.0
22058,77.0
22059,119.0
22060,205.0
22061,207.0
22062,117.0
22063,84.0
22064,195.0
22065,122.0
22066,120.0
22067,130.0
22068,178.0
22069,117.0
22070,189.0
22071,119.0
22072,127.0
22073,107.0
22074,94.0
22075,182.0
22076,112.0
22077,167.0
22078,123.0
22079,140.0
22080,109.0
22081,168.0
22082,124.0
22083,192.0
22084,108.0
22085,153.0
22086,198.0
22087,153.0
22088,118.0
22089,220.0
22090,135.0
22091,136.0
22092,114.0
22093,116.0
22094,82.0
22095,154.0
22096,153.0
22097,179.0
22098,131.0
22099,140.0
22100,106.0
22101,123.0
22102,112.0
22103,156.0
22104,150.0
22105,142.0
22106,119.0
22107,88.0
22108,155.0
22109,103.0
22110,107.0
22111,87.0
22112,134.0
22113,87.0
22114,135.0
22115,177.0
22116,120.0
22117,104.0
22118,193.0
22119,247.0
22120,238.0
22121,183.0
22122,181.0
22123,247.0
22124,215.0
22125,120.0
22126,148.0
22127,196.0
22128,92.0
22129,134.0
22130,111.0
22131,162.0
22132,116.0
22133,132.0
22134,142.0
22135,86.0
22136,114.0
22137,84.0
22138,140.0
22139,157.0
22140,193.0
22141,119.0
22142,189.0
22143,140.0
22144,114.0
22145,184.0
22146,146.0
22147,121.0
22148,146.0
22149,141.0
22150,132.0
22151,132.0
22152,220.0
22153,163.0
22154,147.0
22155,232.0
22156,195.0
22157,182.0
22158,136.0
22159,189.0
22160,119.0
22161,166.0
22162,206.0
22163,125.0
22164,152.0
22165,163.0
22166,179.0
22167,183.0
22168,131.0
22169,123.0
22170,180.0
22171,137.0
22172,128.0
22173,131.0
22174,143.0
22175,185.0
22176,167.0
22177,182.0
22178,102.0
22179,179.0
22180,159.0
22181,118.0
22182,184.0
22183,138.0
22184,184.0
22185,161.0
22186,126.0
22187,153.0
22188,122.0
22189,131.0
22190,139.0
22191,196.0
22192,210.0
22193,209.0
22194,143.0
22195,142.0
22196,191.0
22197,158.0
22198,117.0
22199,115.0
22200,106.0
22201,110.0
22202,105.0
22203,183.0
22204,155.0
22205,167.0
22206,96.0
22207,127.0
22208,122.0
22209,125.0
22210,100.0
22211,88.0
22212,117.0
22213,111.0
22214,121.0
22215,116.0
22216,119.0
22217,183.0
22218,125.0
22219,136.0
22220,170.0
22221,164.0
22222,110.0
22223,144.0
22224,145.0
22225,164.0
22226,106.0
22227,108.0
22228,105.0
22229,133.0
22230,137.0
22231,104.0
22232,170.0
22233,190.0
22234,103.0
22235,110.0
22236,97.0
22237,212.0
22238,189.0
22239,232.0
22240,117.0
22241,115.0
22242,109.0
22243,114.0
22244,139.0
22245,164.0
22246,135.0
22247,125.0
22248,130.0
22249,162.0
22250,228.0
22251,156.0
22252,223.0
22253,220.0
22254,157.0
22255,126.0
22256,96.0
22257,177.0
22258,195.0
22259,144.0
22260,197.0
22261,160.0
22262,125.0
22263,165.0
22264,200.0
22265,156.0
22266,166.0
22267,148.0
22268,125.0
22269,132.0
22270,122.0
22271,162.0
22272,164.0
22273,176.0
22274,198.0
22275,151.0
22276,192.0
22277,99.0
22278,162.0
22279,100.0
22280,173.0
22281,121.0
22282,132.0
22283,132.0
22284,97.0
22285,116.0
22286,110.0
22287,97.0
22288,187.0
22289,108.0
22290,139.0
22291,127.0
22292,124.0
22293,125.0
22294,97.0
22295,178.0
22296,194.0
22297,213.0
22298,120.0
22299,159.0
22300,203.0
22301,223.0
22302,225.0
22303,161.0
22304,199.0
22305,123.0
22306,196.0
22307,238.0
22308,119.0
22309,159.0
22310,77.0
22311,197.0
22312,153.0
22313,120.0
22314,154.0
22315,203.0
22316,192.0
22317,177.0
22318,123.0
22319,112.0
22320,86.0
22321,203.0
22322,202.0
22323,184.0
22324,189.0
22325,97.0
22326,140.0
22327,144.0
22328,92.0
22329,174.0
22330,134.0
22331,167.0
22332,138.0
22333,135.0
22334,206.0
22335,164.0
22336,186.0
22337,151.0
22338,88.0
22339,113.0
22340,117.0
22341,139.0
22342,138.0
22343,151.0
22344,137.0
22345,85.0
22346,124.0
22347,205.0
22348,173.0
22349,120.0
22350,147.0
22351,201.0
22352,115.0
22353,116.0
22354,95.0
22355,182.0
22356,84.0
22357,189.0
22358,145.0
22359,141.0
22360,163.0
22361,148.0
22362,128.0
22363,99.0
22364,130.0
22365,122.0
22366,183.0
22367,127.0
22368,150.0
22369,156.0
22370,114.0
22371,203.0
22372,173.0
22373,139.0
22374,100.0
22375,97.0
22376,142.0
22377,190.0
22378,144.0
22379,205.0
22380,170.0
22381,185.0
22382,155.0
22383,124.0
22384,93.0
22385,131.0
22386,116.0
22387,140.0
22388,175.0
22389,163.0
22390,170.0
22391,208.0
22392,190.0
22393,86.0
22394,92.0
22395,129.0
22396,130.0
22397,178.0
22398,163.0
22399,96.0
22400,99.0
22401,158.0
22402,243.0
22403,138.0
22404,132.0
22405,207.0
22406,109.0
22407,114.0
22408,174.0
22409,115.0
22410,116.0
22411,142.0
22412,203.0
22413,175.0
22414,122.0
22415,125.0
22416,114.0
22417,169.0
22418,105.0
22419,129.0
22420,135.0
22421,207.0
22422,132.0
22423,215.0
22424,130.0
22425,133.0
22426,197.0
22427,112.0
22428,141.0
22429,145.0
22430,162.0
22431,122.0
22432,162.0
22433,172.0
22434,114.0
22435,131.0
22436,128.0
22437,112.0
22438,120.0
22439,117.0
22440,92.0
22441,104.0
22442,121.0
22443,177.0
22444,123.0
22445,107.0
22446,141.0
22447,177.0
22448,236.0
22449,156.0
22450,191.0
22451,229.0
22452,230.0
22453,166.0
22454,153.0
22455,96.0
22456,106.0
22457,131.0
22458,151.0
22459,153.0
22460,189.0
22461,152.0
22462,191.0
22463,142.0
22464,100.0
22465,172.0
22466,119.0
22467,110.0
22468,121.0
22469,144.0
22470,109.0
22471,134.0
22472,148.0
22473,143.0
22474,126.0
22475,1.7976931348623157e+308
22476,1.7976931348623157e+308
22477,1.7976931348623157e+308
22478,122.0
22479,97.0
22480,109.0
22481,189.0
22482,158.0
22483,137.0
22484,99.0
22485,171.0
22486,175.0
22487,217.0
22488,90.0
22489,96.0
22490,117.0
22491,135.0
22492,99.0
22493,216.0
22494,99.0
22495,173.0
22496,180.0
22497,125.0
22498,148.0
22499,195.0
22500,148.0
22501,128.0
22502,119.0
22503,181.0
22504,195.0
22505,196.0
22506,238.0
22507,231.0
22508,249.0
22509,190.0
22510,159.0
22511,119.0
22512,129.0
22513,139.0
22514,108.0
22515,126.0
22516,187.0
22517,112.0
22518,89.0
22519,166.0
22520,199.0
22521,180.0
22522,122.0
22523,185.0
22524,211.0
22525,130.0
22526,186.0
22527,164.0
22528,145.0
22529,183.0
22530,109.0
22531,110.0
22532,146.0
22533,122.0
22534,104.0
22535,91.0
22536,136.0
22537,165.0
22538,199.0
22539,123.0
22540,132.0
22541,185.0
22542,104.0
22543,137.0
22544,117.0
22545,123.0
22546,122.0
22547,137.0
22548,100.0
22549,123.0
22550,162.0
22551,97.0
22552,152.0
22553,110.0
22554,97.0
22555,104.0
22556,123.0
22557,118.0
22558,131.0
22559,116.0
22560,127.0
22561,98.0
22562,87.0
22563,91.0
22564,114.0
22565,146.0
22566,157.0
22567,136.0
22568,154.0
22569,113.0
22570,75.0
22571,143.0
22572,127.0
22573,137.0
22574,142.0
22575,104.0
22576,139.0
22577,131.0
22578,143.0
22579,126.0
22580,154.0
22581,111.0
22582,108.0
22583,126.0
22584,133.0
22585,111.0
22586,128.0
22587,122.0
22588,137.0
22589,184.0
22590,177.0
22591,82.0
22592,122.0
22593,123.0
22594,139.0
22595,203.0
22596,181.0
22597,223.0
22598,179.0
22599,175.0
22600,180.0
22601,91.0
22602,192.0
22603,218.0
22604,160.0
22605,206.0
22606,188.0
22607,209.0
22608,145.0
22609,104.0
22610,118.0
22611,92.0
22612,87.0
22613,95.0
22614,114.0
22615,179.0
22616,182.0
22617,128.0
22618,123.0
22619,68.0
22620,186.0
22621,147.0
22622,216.0
22623,111.0
22624,129.0
22625,188.0
22626,198.0
22627,158.0
22628,123.0
22629,163.0
22630,224.0
22631,184.0
22632,183.0
22633,184.0
22634,101.0
22635,74.0
22636,92.0
22637,92.0
22638,151.0
22639,126.0
22640,176.0
22641,163.0
22642,180.0
22643,165.0
22644,131.0
22645,108.0
22646,114.0
22647,129.0
22648,123.0
22649,103.0
22650,132.0
22651,106.0
22652,125.0
22653,166.0
22654,69.0
22655,106.0
22656,146.0
22657,200.0
22658,161.0
22659,138.0
22660,189.0
22661,213.0
22662,113.0
22663,112.0
22664,103.0
22665,127.0
22666,159.0
22667,147.0
22668,174.0
22669,232.0
22670,189.0
22671,227.0
22672,189.0
22673,92.0
22674,120.0
22675,111.0
22676,148.0
22677,162.0
22678,96.0
22679,101.0
22680,150.0
22681,1.7976931348623157e+308
22682,1.7976931348623157e+308
22683,165.0
22684,106.0
22685,139.0
22686,169.0
22687,230.0
22688,120.0
22689,71.0
22690,123.0
22691,146.0
22692,99.0
22693,148.0
22694,96.0
22695,127.0
22696,160.0
22697,141.0
22698,152.0
22699,182.0
22700,158.0
22701,212.0
22702,180.0
22703,181.0
22704,152.0
22705,135.0
22706,134.0
22707,134.0
22708,151.0
22709,216.0
22710,127.0
22711,143.0
22712,205.0
22713,131.0
22714,188.0
22715,198.0
22716,155.0
22717,218.0
22718,169.0
22719,121.0
22720,187.0
22721,189.0
22722,193.0
22723,202.0
22724,106.0
22725,119.0
22726,192.0
22727,100.0
22728,157.0
22729,139.0
22730,230.0
22731,172.0
22732,118.0
22733,203.0
22734,232.0
22735,167.0
22736,180.0
22737,233.0
22738,207.0
22739,182.0
22740,254.0
22741,119.0
22742,171.0
22743,106.0
22744,127.0
22745,155.0
22746,207.0
22747,167.0
22748,179.0
22749,214.0
22750,204.0
22751,90.0
22752,119.0
22753,116.0
22754,129.0
22755,129.0
22756,122.0
22757,127.0
22758,113.0
22759,126.0
22760,108.0
22761,109.0
22762,112.0
22763,167.0
22764,102.0
22765,136.0
22766,151.0
22767,143.0
22768,165.0
22769,135.0
22770,140.0
22771,117.0
22772,161.0
22773,181.0
22774,207.0
22775,111.0
22776,90.0
22777,110.0
22778,106.0
22779,134.0
22780,123.0
22781,135.0
22782,139.0
22783,185.0
22784,154.0
22785,131.0
22786,146.0
22787,135.0
22788,120.0
22789,124.0
22790,92.0
22791,94.0
22792,100.0
22793,164.0
22794,157.0
22795,175.0
22796,137.0
22797,155.0
22798,110.0
22799,133.0
22800,147.0
22801,197.0
22802,238.0
22803,218.0
22804,122.0
22805,157.0
22806,122.0
22807,153.0
22808,169.0
22809,173.0
22810,115.0
22811,129.0
22812,122.0
22813,198.0
22814,218.0
22815,141.0
22816,214.0
22817,107.0
22818,99.0
22819,103.0
22820,113.0
22821,197.0
22822,144.0
22823,155.0
22824,181.0
22825,195.0
22826,128.0
22827,92.0
22828,92.0
22829,147.0
22830,177.0
22831,143.0
22832,144.0
22833,120.0
22834,117.0
22835,144.0
22836,167.0
22837,119.0
22838,121.0
22839,121.0
22840,150.0
22841,175.0
22842,148.0
22843,146.0
22844,125.0
22845,194.0
22846,102.0
22847,183.0
22848,153.0
22849,146.0
22850,159.0
22851,195.0
22852,167.0
22853,223.0
22854,117.0
22855,137.0
22856,98.0
22857,76.0
22858,140.0
22859,172.0
22860,112.0
22861,129.0
22862,83.0
22863,219.0
22864,127.0
22865,178.0
22866,169.0
22867,141.0
22868,143.0
22869,198.0
22870,165.0
22871,205.0
22872,159.0
22873,138.0
22874,174.0
22875,159.0
22876,181.0
22877,159.0
22878,161.0
22879,155.0
22880,198.0
22881,139.0
22882,104.0
22883,80.0
22884,137.0
22885,139.0
22886,118.0
22887,143.0
22888,122.0
22889,128.0
22890,195.0
22891,141.0
22892,90.0
22893,109.0
22894,78.0
22895,97.0
22896,114.0
22897,101.0
22898,96.0
22899,140.0
22900,182.0
22901,124.0
22902,165.0
22903,214.0
22904,126.0
22905,114.0
22906,154.0
22907,136.0
22908,188.0
22909,111.0
22910,115.0
22911,125.0
22912,151.0
22913,175.0
22914,145.0
22915,118.0
22916,185.0
22917,116.0
22918,120.0
22919,147.0
22920,132.0
22921,130.0
22922,178.0
22923,205.0
22924,110.0
22925,207.0
22926,114.0
22927,204.0
22928,101.0
22929,120.0
22930,120.0
22931,144.0
22932,122.0
22933,189.0
22934,114.0
22935,91.0
22936,169.0
22937,190.0
22938,173.0
22939,153.0
22940,82.0
22941,81.0
22942,126.0
22943,113.0
22944,155.0
22945,95.0
22946,88.0
22947,110.0
22948,178.0
22949,149.0
22950,119.0
22951,100.0
22952,118.0
22953,183.0
22954,157.0
22955,171.0
22956,178.0
22957,216.0
22958,162.0
22959,174.0
22960,74.0
22961,128.0
22962,141.0
22963,91.0
22964,116.0
22965,171.0
22966,142.0
22967,112.0
22968,152.0
22969,136.0
22970,143.0
22971,129.0
22972,149.0
22973,134.0
22974,103.0
22975,175.0
22976,190.0
22977,203.0
22978,163.0
22979,113.0
22980,158.0
22981,149.0
22982,122.0
22983,123.0
22984,127.0
22985,95.0
22986,129.0
22987,112.0
22988,155.0
22989,106.0
22990,107.0
22991,107.0
22992,99.0
22993,125.0
22994,124.0
22995,173.0
22996,148.0
22997,194.0
22998,124.0
22999,95.0
23000,139.0
23001,85.0
23002,199.0
23003,138.0
23004,149.0
23005,179.0
23006,99.0
23007,88.0
23008,143.0
23009,160.0
23010,160.0
23011,172.0
23012,131.0
23013,145.0
23014,113.0
23015,209.0
23016,153.0
23017,139.0
23018,150.0
23019,210.0
23020,153.0
23021,173.0
23022,122.0
23023,114.0
23024,183.0
23025,75.0
23026,116.0
23027,114.0
23028,126.0
23029,128.0
23030,133.0
23031,146.0
23032,194.0
23033,122.0
23034,178.0
23035,136.0
23036,99.0
23037,183.0
23038,208.0
23039,218.0
23040,117.0
23041,136.0
23042,125.0
23043,99.0
23044,102.0
23045,117.0
23046,177.0
23047,172.0
23048,128.0
23049,126.0
23050,137.0
23051,144.0
23052,137.0
23053,192.0
23054,146.0
23055,124.0
23056,119.0
23057,154.0
23058,128.0
23059,85.0
23060,202.0
23061,101.0
23062,176.0
23063,145.0
23064,127.0
23065,105.0
23066,102.0
23067,127.0
23068,86.0
23069,166.0
23070,142.0
23071,119.0
23072,77.0
23073,117.0
23074,151.0
23075,117.0
23076,95.0
23077,99.0
23078,158.0
23079,114.0
23080,149.0
23081,200.0
23082,122.0
23083,165.0
23084,201.0
23085,77.0
23086,52.0
23087,122.0
23088,162.0
23089,168.0
23090,144.0
23091,217.0
23092,196.0
23093,129.0
23094,124.0
23095,132.0
23096,177.0
23097,145.0
23098,108.0
23099,109.0
23100,143.0
23101,151.0
23102,133.0
23103,97.0
23104,96.0
23105,159.0
23106,145.0
23107,149.0
23108,208.0
23109,200.0
23110,174.0
23111,126.0
23112,116.0
23113,174.0
23114,153.0
23115,188.0
23116,169.0
23117,166.0
23118,117.0
23119,129.0
23120,117.0
23121,117.0
23122,154.0
23123,158.0
23124,190.0
23125,155.0
23126,179.0
23127,200.0
23128,180.0
23129,165.0
23130,151.0
23131,219.0
23132,107.0
23133,199.0
23134,160.0
23135,195.0
23136,163.0
23137,213.0
23138,111.0
23139,125.0
23140,103.0
23141,122.0
23142,173.0
23143,116.0
23144,104.0
23145,96.0
23146,131.0
23147,112.0
23148,112.0
23149,133.0
23150,112.0
23151,222.0
23152,109.0
23153,188.0
23154,201.0
23155,181.0
23156,114.0
23157,135.0
23158,220.0
23159,101.0
23160,198.0
23161,171.0
23162,147.0
23163,214.0
23164,160.0
23165,130.0
23166,149.0
23167,122.0
23168,102.0
23169,164.0
23170,159.0
23171,88.0
23172,149.0
23173,120.0
23174,119.0
23175,125.0
23176,135.0
23177,129.0
23178,128.0
23179,130.0
23180,134.0
23181,182.0
23182,181.0
23183,174.0
23184,131.0
23185,97.0
23186,133.0
23187,139.0
23188,166.0
23189,101.0
23190,123.0
23191,167.0
23192,128.0
23193,146.0
23194,129.0
23195,95.0
23196,171.0
23197,108.0
23198,88.0
23199,131.0
23200,157.0
23201,125.0
23202,157.0
23203,138.0
23204,145.0
23205,143.0
23206,108.0
23207,108.0
23208,123.0
23209,132.0
23210,115.0
23211,166.0
23212,102.0
23213,172.0
23214,111.0
23215,155.0
23216,180.0
23217,104.0
23218,138.0
23219,128.0
23220,118.0
23221,223.0
23222,173.0
23223,129.0
23224,176.0
23225,176.0
23226,92.0
23227,143.0
23228,114.0
23229,129.0
23230,162.0
23231,106.0
23232,105.0
23233,115.0
23234,156.0
23235,115.0
23236,84.0
23237,106.0
23238,197.0
23239,169.0
23240,145.0
23241,172.0
23242,197.0
23243,147.0
23244,142.0
23245,125.0
23246,130.0
23247,106.0
23248,201.0
23249,190.0
23250,148.0
23251,109.0
23252,167.0
23253,129.0
23254,120.0
23255,117.0
23256,108.0
23257,125.0
23258,105.0
23259,164.0
23260,126.0
23261,168.0
23262,91.0
23263,124.0
23264,114.0
23265,157.0
23266,111.0
23267,142.0
23268,145.0
23269,144.0
23270,203.0
23271,115.0
23272,140.0
23273,146.0
23274,129.0
23275,143.0
23276,145.0
23277,148.0
23278,238.0
23279,219.0
23280,250.0
23281,252.0
23282,224.0
23283,254.0
23284,194.0
23285,119.0
23286,191.0
23287,120.0
23288,154.0
23289,109.0
23290,221.0
23291,141.0
23292,108.0
23293,89.0
23294,87.0
23295,99.0
23296,114.0
23297,136.0
23298,148.0
23299,146.0
23300,163.0
23301,187.0
23302,88.0
23303,91.0
23304,105.0
23305,174.0
23306,192.0
23307,137.0
23308,168.0
23309,250.0
23310,180.0
23311,179.0
23312,239.0
23313,220.0
23314,258.0
23315,179.0
23316,150.0
23317,229.0
23318,170.0
23319,213.0
23320,174.0
23321,141.0
23322,114.0
23323,227.0
23324,144.0
23325,182.0
23326,128.0
23327,129.0
23328,121.0
23329,171.0
23330,213.0
23331,119.0
23332,226.0
23333,145.0
23334,157.0
23335,149.0
23336,128.0
23337,203.0
23338,107.0
23339,102.0
23340,70.0
23341,159.0
23342,184.0
23343,213.0
23344,132.0
23345,169.0
23346,160.0
23347,170.0
23348,113.0
23349,162.0
23350,190.0
23351,186.0
23352,160.0
23353,183.0
23354,137.0
23355,93.0
23356,112.0
23357,158.0
23358,172.0
23359,125.0
23360,143.0
23361,119.0
23362,120.0
23363,175.0
23364,138.0
23365,108.0
23366,109.0
23367,115.0
23368,101.0
23369,130.0
23370,168.0
23371,149.0
23372,130.0
23373,112.0
23374,117.0
23375,117.0
23376,123.0
23377,198.0
23378,109.0
23379,194.0
23380,86.0
23381,132.0
23382,84.0
23383,105.0
23384,163.0
23385,117.0
23386,128.0
23387,173.0
23388,121.0
23389,176.0
23390,104.0
23391,163.0
23392,95.0
23393,148.0
23394,93.0
23395,147.0
23396,133.0
23397,117.0
23398,116.0
23399,192.0
23400,102.0
23401,185.0
23402,70.0
23403,130.0
23404,232.0
23405,103.0
23406,124.0
23407,158.0
23408,203.0
23409,219.0
23410,211.0
23411,114.0
23412,160.0
23413,109.0
23414,133.0
23415,152.0
23416,149.0
23417,123.0
23418,131.0
23419,154.0
23420,136.0
23421,202.0
23422,154.0
23423,145.0
23424,141.0
23425,180.0
23426,191.0
23427,104.0
23428,158.0
23429,121.0
23430,149.0
23431,149.0
23432,219.0
23433,114.0
23434,134.0
23435,88.0
23436,104.0
23437,99.0
23438,90.0
23439,129.0
23440,106.0
23441,133.0
23442,141.0
23443,139.0
23444,191.0
23445,158.0
23446,99.0
23447,145.0
23448,109.0
23449,80.0
23450,108.0
23451,145.0
23452,176.0
23453,90.0
23454,142.0
23455,100.0
23456,117.0
23457,173.0
23458,120.0
23459,113.0
23460,107.0
23461,126.0
23462,152.0
23463,118.0
23464,122.0
23465,160.0
23466,153.0
23467,153.0
23468,147.0
23469,131.0
23470,218.0
23471,182.0
23472,113.0
23473,201.0
23474,80.0
23475,106.0
23476,121.0
23477,114.0
23478,144.0
23479,85.0
23480,183.0
23481,133.0
23482,114.0
23483,97.0
23484,113.0
23485,162.0
23486,123.0
23487,101.0
23488,115.0
23489,189.0
23490,116.0
23491,113.0
23492,148.0
23493,132.0
23494,179.0
23495,166.0
23496,109.0
23497,109.0
23498,121.0
23499,134.0
23500,134.0
23501,157.0
23502,228.0
23503,201.0
23504,141.0
23505,127.0
23506,130.0
23507,130.0
23508,118.0
23509,132.0
23510,179.0
23511,111.0
23512,95.0
23513,117.0
23514,129.0
23515,83.0
23516,95.0
23517,146.0
23518,109.0
23519,104.0
23520,103.0
23521,114.0
23522,144.0
23523,184.0
23524,182.0
23525,146.0
23526,114.0
23527,82.0
23528,130.0
23529,111.0
23530,121.0
23531,134.0
23532,148.0
23533,192.0
23534,99.0
23535,128.0
23536,102.0
23537,196.0
23538,181.0
23539,179.0
23540,191.0
23541,169.0
23542,160.0
23543,211.0
23544,182.0
23545,125.0
23546,158.0
23547,195.0
23548,143.0
23549,131.0
23550,126.0
23551,151.0
23552,161.0
23553,212.0
23554,161.0
23555,153.0
23556,167.0
23557,125.0
23558,118.0
23559,166.0
23560,191.0
23561,115.0
23562,124.0
23563,91.0
23564,182.0
23565,123.0
23566,128.0
23567,152.0
23568,122.0
23569,121.0
23570,99.0
23571,105.0
23572,120.0
23573,176.0
23574,131.0
23575,140.0
23576,199.0
23577,116.0
23578,203.0
23579,206.0
23580,154.0
23581,109.0
23582,128.0
23583,131.0
23584,114.0
23585,153.0
23586,188.0
23587,125.0
23588,109.0
23589,142.0
